colour_name,colour,x,y,latitude,longitude
white,"[255, 255, 255]",1510,472,53.38295452390119,-6.255876825997984
green,"[96, 184, 23]",1497,472,53.38295500276006,-6.257265491918555
green,"[96, 184, 23]",1484,472,53.382955481618936,-6.258654157839127
white,"[255, 255, 255]",1471,472,53.38295596047781,-6.260042823759698
red,"[235, 52, 0]",1458,472,53.38295643933668,-6.26143148968027
white,"[255, 255, 255]",1445,472,53.38295691819555,-6.262820155600841
green,"[96, 184, 23]",1433,472,53.38295736021912,-6.264102001065984
green,"[96, 184, 23]",1420,472,53.382957839077996,-6.2654906669865555
green,"[96, 184, 23]",1407,472,53.38295831793687,-6.266879332907126
green,"[96, 184, 23]",1394,472,53.38295879679574,-6.268267998827698
green,"[96, 184, 23]",1381,472,53.38295927565461,-6.269656664748269
white,"[255, 255, 255]",1368,472,53.382959754513486,-6.271045330668841
white,"[255, 255, 255]",1355,472,53.38296023337236,-6.272433996589412
green,"[96, 184, 23]",1342,472,53.38296071223123,-6.273822662509984
green,"[96, 184, 23]",1329,472,53.382961191090104,-6.275211328430554
green,"[96, 184, 23]",1316,472,53.382961669948976,-6.276599994351126
green,"[96, 184, 23]",1303,472,53.38296214880785,-6.277988660271697
green,"[96, 184, 23]",1290,472,53.38296262766672,-6.279377326192269
green,"[96, 184, 23]",1277,472,53.382963106525594,-6.2807659921128405
green,"[96, 184, 23]",1265,472,53.382963548549164,-6.282047837577983
green,"[96, 184, 23]",1252,472,53.382964027408036,-6.283436503498555
green,"[96, 184, 23]",1239,472,53.38296450626691,-6.284825169419126
white,"[255, 255, 255]",1226,472,53.38296498512578,-6.286213835339697
white,"[255, 255, 255]",1213,472,53.382965463984654,-6.2876025012602685
green,"[96, 184, 23]",1200,472,53.382965942843526,-6.28899116718084
green,"[96, 184, 23]",1187,472,53.3829664217024,-6.290379833101412
green,"[96, 184, 23]",1175,472,53.38296686372597,-6.2916616785665544
green,"[96, 184, 23]",1162,472,53.38296734258484,-6.293050344487126
green,"[96, 184, 23]",1149,472,53.382967821443714,-6.2944390104076975
green,"[96, 184, 23]",1136,472,53.382968300302586,-6.295827676328269
green,"[96, 184, 23]",1123,472,53.38296877916146,-6.29721634224884
green,"[96, 184, 23]",1110,472,53.38296925802033,-6.298605008169411
green,"[96, 184, 23]",1097,472,53.382969736879204,-6.299993674089983
green,"[96, 184, 23]",1085,472,53.38297017890278,-6.3012755195551255
green,"[96, 184, 23]",1072,472,53.382970657761646,-6.302664185475697
green,"[96, 184, 23]",1059,472,53.38297113662052,-6.304052851396269
red,"[235, 52, 0]",1046,472,53.38297161547939,-6.30544151731684
white,"[255, 255, 255]",1033,472,53.382972094338264,-6.306830183237411
green,"[96, 184, 23]",1020,472,53.38297257319714,-6.308218849157982
green,"[96, 184, 23]",1007,472,53.38297305205601,-6.309607515078554
green,"[96, 184, 23]",995,472,53.382973494079586,-6.310889360543697
green,"[96, 184, 23]",982,472,53.38297397293846,-6.312278026464268
green,"[96, 184, 23]",969,472,53.38297445179733,-6.31366669238484
green,"[96, 184, 23]",956,472,53.382974930656204,-6.315055358305411
green,"[96, 184, 23]",943,472,53.38297540951507,-6.316444024225982
green,"[96, 184, 23]",930,472,53.38297588837394,-6.317832690146553
green,"[96, 184, 23]",917,472,53.382976367232814,-6.319221356067125
green,"[96, 184, 23]",905,472,53.38297680925639,-6.320503201532268
white,"[255, 255, 255]",892,472,53.38297728811526,-6.321891867452839
green,"[96, 184, 23]",2538,459,53.38374589541589,-6.146064244133745
red,"[235, 52, 0]",2525,459,53.383746374274764,-6.147452910054317
green,"[96, 184, 23]",2513,459,53.383746816298334,-6.14873475551946
green,"[96, 184, 23]",2500,459,53.38374729515721,-6.150123421440031
red,"[235, 52, 0]",2487,459,53.38374777401608,-6.151512087360603
green,"[96, 184, 23]",2474,459,53.38374825287495,-6.152900753281174
green,"[96, 184, 23]",2461,459,53.383748731733824,-6.154289419201745
red,"[235, 52, 0]",2448,459,53.3837492105927,-6.155678085122316
green,"[96, 184, 23]",2435,459,53.38374968945157,-6.157066751042888
green,"[96, 184, 23]",2423,459,53.383750131475146,-6.158348596508031
green,"[96, 184, 23]",2410,459,53.38375061033402,-6.159737262428602
green,"[96, 184, 23]",2397,459,53.383751089192884,-6.161125928349174
green,"[96, 184, 23]",2384,459,53.38375156805176,-6.162514594269745
green,"[96, 184, 23]",2371,459,53.38375204691063,-6.163903260190317
green,"[96, 184, 23]",2358,459,53.3837525257695,-6.165291926110887
red,"[235, 52, 0]",2345,459,53.383753004628375,-6.166680592031459
green,"[96, 184, 23]",2333,459,53.38375344665195,-6.167962437496602
green,"[96, 184, 23]",2320,459,53.383753925510824,-6.169351103417173
white,"[255, 255, 255]",2307,459,53.3837544043697,-6.170739769337745
green,"[96, 184, 23]",2294,459,53.38375488322857,-6.172128435258316
red,"[235, 52, 0]",2281,459,53.383755362087435,-6.173517101178888
green,"[96, 184, 23]",2268,459,53.38375584094631,-6.1749057670994585
green,"[96, 184, 23]",2255,459,53.38375631980518,-6.17629443302003
green,"[96, 184, 23]",2243,459,53.38375676182876,-6.177576278485173
green,"[96, 184, 23]",2230,459,53.38375724068763,-6.178964944405744
green,"[96, 184, 23]",2217,459,53.3837577195465,-6.180353610326316
green,"[96, 184, 23]",2204,459,53.383758198405374,-6.181742276246887
green,"[96, 184, 23]",2191,459,53.38375867726425,-6.183130942167459
green,"[96, 184, 23]",2178,459,53.38375915612312,-6.1845196080880305
white,"[255, 255, 255]",2165,459,53.38375963498199,-6.185908274008601
white,"[255, 255, 255]",2153,459,53.38376007700556,-6.187190119473744
green,"[96, 184, 23]",2140,459,53.383760555864434,-6.1885787853943155
green,"[96, 184, 23]",2127,459,53.38376103472331,-6.189967451314887
green,"[96, 184, 23]",2114,459,53.38376151358218,-6.1913561172354585
green,"[96, 184, 23]",2101,459,53.38376199244105,-6.19274478315603
green,"[96, 184, 23]",2088,459,53.383762471299924,-6.194133449076602
green,"[96, 184, 23]",2075,459,53.3837629501588,-6.195522114997172
green,"[96, 184, 23]",2063,459,53.38376339218237,-6.196803960462315
red,"[235, 52, 0]",2050,459,53.38376387104124,-6.198192626382887
white,"[255, 255, 255]",2037,459,53.38376434990011,-6.199581292303458
white,"[255, 255, 255]",2024,459,53.383764828758984,-6.20096995822403
green,"[96, 184, 23]",2011,459,53.38376530761786,-6.202358624144601
green,"[96, 184, 23]",1998,459,53.38376578647673,-6.203747290065173
green,"[96, 184, 23]",1985,459,53.3837662653356,-6.205135955985744
green,"[96, 184, 23]",1973,459,53.38376670735917,-6.206417801450886
green,"[96, 184, 23]",1960,459,53.383767186218044,-6.207806467371458
green,"[96, 184, 23]",1947,459,53.38376766507692,-6.209195133292029
green,"[96, 184, 23]",1934,459,53.38376814393579,-6.210583799212601
green,"[96, 184, 23]",1921,459,53.38376862279466,-6.211972465133172
green,"[96, 184, 23]",1908,459,53.383769101653535,-6.213361131053744
green,"[96, 184, 23]",1895,459,53.38376958051241,-6.214749796974315
green,"[96, 184, 23]",1883,459,53.383770022535984,-6.216031642439458
green,"[96, 184, 23]",1870,459,53.38377050139486,-6.217420308360029
green,"[96, 184, 23]",1857,459,53.38377098025373,-6.2188089742806
green,"[96, 184, 23]",1844,459,53.383771459112594,-6.220197640201172
green,"[96, 184, 23]",1831,459,53.38377193797147,-6.221586306121743
green,"[96, 184, 23]",1818,459,53.38377241683034,-6.222974972042315
red,"[235, 52, 0]",1805,459,53.38377289568921,-6.224363637962886
red,"[235, 52, 0]",1793,459,53.38377333771279,-6.225645483428029
green,"[96, 184, 23]",1780,459,53.38377381657166,-6.2270341493486
red,"[235, 52, 0]",1767,459,53.383774295430534,-6.228422815269171
red,"[235, 52, 0]",1754,459,53.38377477428941,-6.229811481189743
green,"[96, 184, 23]",1741,459,53.38377525314828,-6.2312001471103144
green,"[96, 184, 23]",1728,459,53.383775732007145,-6.232588813030886
green,"[96, 184, 23]",1715,459,53.38377621086602,-6.2339774789514575
green,"[96, 184, 23]",1703,459,53.383776652889594,-6.2352593244166
green,"[96, 184, 23]",1690,459,53.38377713174847,-6.236647990337172
green,"[96, 184, 23]",1677,459,53.38377761060734,-6.2380366562577425
green,"[96, 184, 23]",1664,459,53.38377808946621,-6.239425322178314
green,"[96, 184, 23]",1651,459,53.383778568325084,-6.2408139880988855
green,"[96, 184, 23]",1638,459,53.38377904718396,-6.242202654019457
green,"[96, 184, 23]",1625,459,53.38377952604283,-6.243591319940029
green,"[96, 184, 23]",1613,459,53.3837799680664,-6.2448731654051715
green,"[96, 184, 23]",1600,459,53.38378044692527,-6.246261831325743
green,"[96, 184, 23]",1587,459,53.383780925784144,-6.247650497246314
green,"[96, 184, 23]",1574,459,53.38378140464302,-6.249039163166885
green,"[96, 184, 23]",1561,459,53.38378188350189,-6.250427829087457
green,"[96, 184, 23]",1548,459,53.38378236236076,-6.251816495008028
green,"[96, 184, 23]",1535,459,53.383782841219634,-6.2532051609286
green,"[96, 184, 23]",1523,459,53.383783283243204,-6.2544870063937426
white,"[255, 255, 255]",1510,459,53.38378376210208,-6.255875672314314
green,"[96, 184, 23]",1497,459,53.38378424096095,-6.257264338234886
green,"[96, 184, 23]",1484,459,53.38378471981982,-6.258653004155456
green,"[96, 184, 23]",1471,459,53.383785198678694,-6.260041670076028
green,"[96, 184, 23]",1458,459,53.38378567753757,-6.261430335996599
white,"[255, 255, 255]",1445,459,53.38378615639644,-6.262819001917171
green,"[96, 184, 23]",1433,459,53.383786598420016,-6.264100847382314
green,"[96, 184, 23]",1420,459,53.38378707727888,-6.265489513302885
green,"[96, 184, 23]",1407,459,53.383787556137754,-6.266878179223457
red,"[235, 52, 0]",1394,459,53.38378803499663,-6.268266845144027
green,"[96, 184, 23]",1381,459,53.3837885138555,-6.269655511064599
green,"[96, 184, 23]",1368,459,53.38378899271437,-6.27104417698517
green,"[96, 184, 23]",1355,459,53.383789471573245,-6.272432842905742
green,"[96, 184, 23]",1342,459,53.38378995043212,-6.273821508826313
green,"[96, 184, 23]",1329,459,53.38379042929099,-6.275210174746885
green,"[96, 184, 23]",1316,459,53.38379090814986,-6.276598840667456
green,"[96, 184, 23]",1303,459,53.383791387008735,-6.277987506588027
green,"[96, 184, 23]",1290,459,53.38379186586761,-6.279376172508599
green,"[96, 184, 23]",1277,459,53.38379234472648,-6.28076483842917
green,"[96, 184, 23]",1265,459,53.38379278675005,-6.282046683894313
green,"[96, 184, 23]",1252,459,53.38379326560892,-6.2834353498148845
green,"[96, 184, 23]",1239,459,53.383793744467795,-6.284824015735456
green,"[96, 184, 23]",1226,459,53.38379422332667,-6.2862126816560275
white,"[255, 255, 255]",1213,459,53.38379470218554,-6.287601347576599
green,"[96, 184, 23]",1200,459,53.38379518104441,-6.28899001349717
green,"[96, 184, 23]",1187,459,53.383795659903285,-6.290378679417741
green,"[96, 184, 23]",1175,459,53.383796101926855,-6.291660524882884
green,"[96, 184, 23]",1162,459,53.38379658078573,-6.293049190803456
green,"[96, 184, 23]",1149,459,53.3837970596446,-6.294437856724027
green,"[96, 184, 23]",1136,459,53.38379753850347,-6.295826522644599
green,"[96, 184, 23]",1123,459,53.383798017362345,-6.29721518856517
white,"[255, 255, 255]",1110,459,53.38379849622122,-6.298603854485741
green,"[96, 184, 23]",1097,459,53.38379897508009,-6.299992520406312
green,"[96, 184, 23]",1085,459,53.38379941710367,-6.301274365871455
white,"[255, 255, 255]",1072,459,53.38379989596254,-6.302663031792027
green,"[96, 184, 23]",1059,459,53.38380037482141,-6.304051697712598
white,"[255, 255, 255]",1046,459,53.38380085368028,-6.30544036363317
green,"[96, 184, 23]",1033,459,53.38380133253915,-6.306829029553741
green,"[96, 184, 23]",1020,459,53.38380181139802,-6.308217695474312
green,"[96, 184, 23]",1007,459,53.383802290256895,-6.309606361394883
green,"[96, 184, 23]",995,459,53.38380273228047,-6.310888206860026
green,"[96, 184, 23]",982,459,53.383803211139345,-6.312276872780598
green,"[96, 184, 23]",969,459,53.38380368999822,-6.313665538701169
green,"[96, 184, 23]",956,459,53.38380416885709,-6.315054204621741
green,"[96, 184, 23]",943,459,53.38380464771596,-6.316442870542312
red,"[235, 52, 0]",930,459,53.38380512657483,-6.317831536462884
green,"[96, 184, 23]",917,459,53.3838056054337,-6.3192202023834545
red,"[235, 52, 0]",905,459,53.38380604745728,-6.320502047848597
green,"[96, 184, 23]",2564,446,53.38457417589903,-6.143285758608933
green,"[96, 184, 23]",2551,446,53.384574654757905,-6.144674424529504
white,"[255, 255, 255]",2538,446,53.38457513361678,-6.146063090450076
green,"[96, 184, 23]",2525,446,53.38457561247565,-6.147451756370646
green,"[96, 184, 23]",2513,446,53.38457605449923,-6.148733601835789
green,"[96, 184, 23]",2500,446,53.38457653335809,-6.150122267756361
green,"[96, 184, 23]",2487,446,53.384577012216965,-6.151510933676932
green,"[96, 184, 23]",2474,446,53.38457749107584,-6.152899599597504
green,"[96, 184, 23]",2461,446,53.38457796993471,-6.154288265518075
green,"[96, 184, 23]",2448,446,53.38457844879358,-6.155676931438647
green,"[96, 184, 23]",2435,446,53.384578927652456,-6.157065597359217
green,"[96, 184, 23]",2423,446,53.38457936967603,-6.15834744282436
green,"[96, 184, 23]",2410,446,53.384579848534905,-6.159736108744932
green,"[96, 184, 23]",2397,446,53.38458032739378,-6.161124774665503
green,"[96, 184, 23]",2384,446,53.38458080625264,-6.162513440586075
green,"[96, 184, 23]",2371,446,53.384581285111516,-6.163902106506646
green,"[96, 184, 23]",2358,446,53.38458176397039,-6.165290772427218
green,"[96, 184, 23]",2345,446,53.38458224282926,-6.1666794383477885
green,"[96, 184, 23]",2333,446,53.38458268485284,-6.167961283812931
white,"[255, 255, 255]",2320,446,53.38458316371171,-6.169349949733503
green,"[96, 184, 23]",2307,446,53.38458364257058,-6.170738615654074
red,"[235, 52, 0]",2294,446,53.384584121429455,-6.172127281574646
red,"[235, 52, 0]",2281,446,53.38458460028833,-6.1735159474952175
green,"[96, 184, 23]",2268,446,53.38458507914719,-6.174904613415789
green,"[96, 184, 23]",2255,446,53.384585558006066,-6.1762932793363605
green,"[96, 184, 23]",2243,446,53.38458600002964,-6.1775751248015025
green,"[96, 184, 23]",2230,446,53.384586478888515,-6.178963790722074
green,"[96, 184, 23]",2217,446,53.38458695774739,-6.1803524566426455
green,"[96, 184, 23]",2204,446,53.38458743660626,-6.181741122563217
green,"[96, 184, 23]",2191,446,53.38458791546513,-6.183129788483789
green,"[96, 184, 23]",2178,446,53.384588394324005,-6.18451845440436
green,"[96, 184, 23]",2165,446,53.38458887318288,-6.185907120324932
white,"[255, 255, 255]",2153,446,53.38458931520645,-6.1871889657900745
green,"[96, 184, 23]",2140,446,53.38458979406532,-6.188577631710645
green,"[96, 184, 23]",2127,446,53.38459027292419,-6.189966297631217
green,"[96, 184, 23]",2114,446,53.384590751783065,-6.191354963551788
green,"[96, 184, 23]",2101,446,53.38459123064194,-6.19274362947236
green,"[96, 184, 23]",2088,446,53.38459170950081,-6.194132295392931
green,"[96, 184, 23]",2075,446,53.38459218835968,-6.195520961313503
white,"[255, 255, 255]",2063,446,53.38459263038325,-6.196802806778646
white,"[255, 255, 255]",2050,446,53.384593109242125,-6.198191472699216
white,"[255, 255, 255]",2037,446,53.384593588101,-6.199580138619788
green,"[96, 184, 23]",2024,446,53.38459406695987,-6.200968804540359
green,"[96, 184, 23]",2011,446,53.38459454581874,-6.202357470460931
green,"[96, 184, 23]",1998,446,53.384595024677616,-6.203746136381502
green,"[96, 184, 23]",1985,446,53.38459550353649,-6.205134802302074
green,"[96, 184, 23]",1973,446,53.384595945560065,-6.206416647767217
green,"[96, 184, 23]",1960,446,53.38459642441894,-6.207805313687788
white,"[255, 255, 255]",1947,446,53.3845969032778,-6.209193979608359
green,"[96, 184, 23]",1934,446,53.384597382136675,-6.21058264552893
green,"[96, 184, 23]",1921,446,53.38459786099555,-6.211971311449502
green,"[96, 184, 23]",1908,446,53.38459833985442,-6.213359977370073
green,"[96, 184, 23]",1895,446,53.38459881871329,-6.214748643290645
green,"[96, 184, 23]",1883,446,53.38459926073687,-6.216030488755788
green,"[96, 184, 23]",1870,446,53.38459973959574,-6.217419154676359
green,"[96, 184, 23]",1857,446,53.384600218454615,-6.21880782059693
green,"[96, 184, 23]",1844,446,53.38460069731349,-6.2201964865175015
green,"[96, 184, 23]",1831,446,53.38460117617235,-6.221585152438073
green,"[96, 184, 23]",1818,446,53.384601655031226,-6.2229738183586445
green,"[96, 184, 23]",1805,446,53.3846021338901,-6.224362484279216
green,"[96, 184, 23]",1793,446,53.384602575913675,-6.225644329744359
green,"[96, 184, 23]",1780,446,53.38460305477255,-6.22703299566493
white,"[255, 255, 255]",1767,446,53.38460353363142,-6.228421661585502
green,"[96, 184, 23]",1754,446,53.38460401249029,-6.2298103275060726
green,"[96, 184, 23]",1741,446,53.384604491349165,-6.231198993426644
green,"[96, 184, 23]",1728,446,53.38460497020804,-6.232587659347216
green,"[96, 184, 23]",1715,446,53.3846054490669,-6.233976325267787
green,"[96, 184, 23]",1703,446,53.38460589109048,-6.23525817073293
green,"[96, 184, 23]",1690,446,53.38460636994935,-6.2366468366535015
green,"[96, 184, 23]",1677,446,53.384606848808225,-6.238035502574073
green,"[96, 184, 23]",1664,446,53.3846073276671,-6.239424168494644
green,"[96, 184, 23]",1651,446,53.38460780652597,-6.240812834415215
green,"[96, 184, 23]",1638,446,53.38460828538484,-6.242201500335787
green,"[96, 184, 23]",1625,446,53.384608764243715,-6.243590166256358
red,"[235, 52, 0]",1613,446,53.384609206267285,-6.244872011721501
green,"[96, 184, 23]",1600,446,53.38460968512616,-6.246260677642073
