proper_colour_name,proper_colour,x,y,latitude,longitude
green,"[96, 184, 23]",2178,218,53.39937197318657,-6.1720672558392975
yellow,"[235, 52, 0]",2165,218,53.39937230330558,-6.173476891561473
yellow,"[235, 52, 0]",2153,218,53.39937260803083,-6.174778093766557
yellow,"[235, 52, 0]",2140,218,53.399372938149845,-6.176187729488731
green,"[96, 184, 23]",2127,218,53.39937326826886,-6.177597365210906
green,"[96, 184, 23]",2115,218,53.39937357299411,-6.178898567415991
green,"[96, 184, 23]",2102,218,53.39937390311312,-6.180308203138166
green,"[96, 184, 23]",2089,218,53.39937423323214,-6.18171783886034
yellow,"[235, 52, 0]",2077,218,53.399374537957385,-6.183019041065425
green,"[96, 184, 23]",2064,218,53.3993748680764,-6.1844286767876
green,"[96, 184, 23]",2039,218,53.39937550292066,-6.1871395147148585
yellow,"[235, 52, 0]",2026,218,53.39937583303968,-6.188549150437034
orange,"[235, 52, 0]",2013,218,53.39937616315869,-6.189958786159208
green,"[96, 184, 23]",2001,218,53.39937646788394,-6.191259988364292
green,"[96, 184, 23]",1988,218,53.39937679800296,-6.192669624086467
green,"[96, 184, 23]",1963,218,53.39937743284722,-6.195380462013727
red,"[235, 52, 0]",1937,218,53.39937809308525,-6.198199733458076
green,"[96, 184, 23]",1912,218,53.39937872792951,-6.200910571385335
green,"[96, 184, 23]",1899,218,53.39937905804853,-6.20232020710751
green,"[96, 184, 23]",1887,218,53.39937936277377,-6.2036214093125945
green,"[96, 184, 23]",1874,218,53.39937969289279,-6.20503104503477
green,"[96, 184, 23]",1861,218,53.3993800230118,-6.206440680756944
green,"[96, 184, 23]",1849,218,53.39938032773705,-6.207741882962028
green,"[96, 184, 23]",1836,218,53.399380657856064,-6.209151518684204
green,"[96, 184, 23]",1823,218,53.39938098797508,-6.210561154406378
green,"[96, 184, 23]",1811,218,53.399381292700326,-6.211862356611462
green,"[96, 184, 23]",1798,218,53.39938162281934,-6.213271992333637
green,"[96, 184, 23]",1785,218,53.39938195293836,-6.214681628055812
yellow,"[235, 52, 0]",1684,218,53.39938451770917,-6.225633413281939
green,"[96, 184, 23]",1671,218,53.39938484782819,-6.227043049004114
green,"[96, 184, 23]",1659,218,53.39938515255344,-6.228344251209198
green,"[96, 184, 23]",1646,218,53.39938548267245,-6.229753886931373
green,"[96, 184, 23]",1633,218,53.399385812791465,-6.231163522653548
green,"[96, 184, 23]",1621,218,53.39938611751671,-6.232464724858632
green,"[96, 184, 23]",1608,218,53.39938644763573,-6.233874360580807
green,"[96, 184, 23]",1417,218,53.39939129784588,-6.254585162345067
green,"[96, 184, 23]",1405,218,53.39939160257113,-6.255886364550151
yellow,"[235, 52, 0]",1392,218,53.39939193269014,-6.257296000272326
green,"[96, 184, 23]",1379,218,53.39939226280916,-6.258705635994501
green,"[96, 184, 23]",1367,218,53.399392567534406,-6.260006838199585
green,"[96, 184, 23]",1354,218,53.39939289765342,-6.26141647392176
yellow,"[235, 52, 0]",1341,218,53.39939322777244,-6.262826109643935
green,"[96, 184, 23]",1316,218,53.3993938626167,-6.265536947571194
green,"[96, 184, 23]",1303,218,53.39939419273571,-6.266946583293369
green,"[96, 184, 23]",1278,218,53.399394827579975,-6.269657421220628
yellow,"[235, 52, 0]",1265,218,53.39939515769899,-6.271067056942803
green,"[96, 184, 23]",1253,218,53.39939546242424,-6.272368259147887
green,"[96, 184, 23]",1240,218,53.39939579254325,-6.273777894870062
green,"[96, 184, 23]",1227,218,53.39939612266227,-6.275187530592237
green,"[96, 184, 23]",1215,218,53.39939642738752,-6.276488732797321
green,"[96, 184, 23]",1202,218,53.39939675750653,-6.277898368519496
green,"[96, 184, 23]",1189,218,53.399397087625545,-6.279308004241671
green,"[96, 184, 23]",1177,218,53.39939739235079,-6.280609206446755
yellow,"[235, 52, 0]",1164,218,53.39939772246981,-6.28201884216893
green,"[96, 184, 23]",1088,218,53.39939965239636,-6.290259789467798
green,"[96, 184, 23]",987,218,53.39940221716718,-6.301211574693925
yellow,"[235, 52, 0]",974,218,53.39940254728619,-6.3026212104161
green,"[96, 184, 23]",961,218,53.39940287740521,-6.304030846138274
green,"[96, 184, 23]",923,218,53.399403842368486,-6.308151319787709
yellow,"[235, 52, 0]",911,218,53.399404147093726,-6.309452521992792
green,"[96, 184, 23]",898,218,53.39940447721275,-6.310862157714968
green,"[96, 184, 23]",885,218,53.39940480733176,-6.312271793437143
green,"[96, 184, 23]",2355,205,53.40020955837327,-6.152873544810388
green,"[96, 184, 23]",2305,205,53.40021082806179,-6.158295220664907
green,"[96, 184, 23]",2267,205,53.400211793025065,-6.162415694314341
green,"[96, 184, 23]",2241,205,53.4002124532631,-6.165234965758691
green,"[96, 184, 23]",2229,205,53.40021275798834,-6.166536167963775
green,"[96, 184, 23]",2216,205,53.40021308810736,-6.167945803685949
yellow,"[235, 52, 0]",2203,205,53.40021341822638,-6.1693554394081245
green,"[96, 184, 23]",2191,205,53.40021372295162,-6.170656641613209
green,"[96, 184, 23]",2178,205,53.40021405307064,-6.172066277335384
yellow,"[235, 52, 0]",2165,205,53.400214383189656,-6.173475913057558
green,"[96, 184, 23]",2153,205,53.4002146879149,-6.174777115262643
green,"[96, 184, 23]",2140,205,53.40021501803391,-6.176186750984818
green,"[96, 184, 23]",2127,205,53.40021534815293,-6.177596386706992
green,"[96, 184, 23]",2115,205,53.400215652878174,-6.1788975889120765
yellow,"[235, 52, 0]",2102,205,53.40021598299719,-6.180307224634252
green,"[96, 184, 23]",2089,205,53.40021631311621,-6.181716860356426
yellow,"[235, 52, 0]",2051,205,53.40021727807949,-6.1858373340058606
green,"[96, 184, 23]",2039,205,53.40021758280473,-6.187138536210945
yellow,"[235, 52, 0]",2026,205,53.40021791292374,-6.188548171933119
green,"[96, 184, 23]",2013,205,53.400218243042765,-6.189957807655294
green,"[96, 184, 23]",2001,205,53.400218547768006,-6.191259009860379
green,"[96, 184, 23]",1988,205,53.40021887788702,-6.192668645582553
green,"[96, 184, 23]",1975,205,53.40021920800604,-6.194078281304728
green,"[96, 184, 23]",1963,205,53.40021951273128,-6.195379483509813
green,"[96, 184, 23]",1950,205,53.4002198428503,-6.196789119231988
yellow,"[235, 52, 0]",1925,205,53.40022047769456,-6.199499957159246
green,"[96, 184, 23]",1912,205,53.400220807813575,-6.2009095928814215
green,"[96, 184, 23]",1899,205,53.40022113793259,-6.202319228603596
green,"[96, 184, 23]",1887,205,53.40022144265784,-6.20362043080868
orange,"[235, 52, 0]",1874,205,53.40022177277685,-6.205030066530855
green,"[96, 184, 23]",1861,205,53.40022210289587,-6.20643970225303
green,"[96, 184, 23]",1849,205,53.40022240762112,-6.207740904458115
green,"[96, 184, 23]",1836,205,53.40022273774013,-6.209150540180289
yellow,"[235, 52, 0]",1823,205,53.400223067859145,-6.210560175902464
green,"[96, 184, 23]",1811,205,53.40022337258439,-6.211861378107549
green,"[96, 184, 23]",1798,205,53.40022370270341,-6.213271013829723
green,"[96, 184, 23]",1785,205,53.40022403282242,-6.214680649551898
green,"[96, 184, 23]",1735,205,53.40022530251095,-6.220102325406416
green,"[96, 184, 23]",1671,205,53.400226927712254,-6.227042070500199
green,"[96, 184, 23]",1659,205,53.4002272324375,-6.228343272705284
yellow,"[235, 52, 0]",1646,205,53.40022756255652,-6.229752908427459
orange,"[235, 52, 0]",1633,205,53.40022789267553,-6.231162544149634
green,"[96, 184, 23]",1621,205,53.40022819740078,-6.232463746354719
yellow,"[235, 52, 0]",1608,205,53.40022852751979,-6.233873382076893
green,"[96, 184, 23]",1379,205,53.40023434269322,-6.258704657490587
green,"[96, 184, 23]",1367,205,53.40023464741847,-6.260005859695672
yellow,"[235, 52, 0]",1354,205,53.40023497753749,-6.261415495417846
green,"[96, 184, 23]",1341,205,53.4002353076565,-6.262825131140021
green,"[96, 184, 23]",1329,205,53.40023561238175,-6.264126333345105
green,"[96, 184, 23]",1316,205,53.40023594250077,-6.2655359690672805
green,"[96, 184, 23]",1303,205,53.40023627261978,-6.266945604789455
green,"[96, 184, 23]",1278,205,53.40023690746404,-6.269656442716714
green,"[96, 184, 23]",1265,205,53.400237237583056,-6.2710660784388885
green,"[96, 184, 23]",1253,205,53.400237542308304,-6.272367280643973
green,"[96, 184, 23]",1240,205,53.40023787242732,-6.273776916366148
green,"[96, 184, 23]",1227,205,53.40023820254633,-6.275186552088323
green,"[96, 184, 23]",1215,205,53.40023850727158,-6.276487754293407
green,"[96, 184, 23]",1202,205,53.4002388373906,-6.277897390015582
green,"[96, 184, 23]",1189,205,53.40023916750961,-6.279307025737757
green,"[96, 184, 23]",1177,205,53.40023947223486,-6.2806082279428415
yellow,"[235, 52, 0]",1164,205,53.40023980235387,-6.282017863665016
green,"[96, 184, 23]",1151,205,53.40024013247289,-6.283427499387191
green,"[96, 184, 23]",961,205,53.40024495728928,-6.304029867634361
green,"[96, 184, 23]",949,205,53.40024526201452,-6.305331069839445
yellow,"[235, 52, 0]",936,205,53.40024559213354,-6.306740705561619
green,"[96, 184, 23]",911,205,53.4002462269778,-6.309451543488879
green,"[96, 184, 23]",898,205,53.400246557096814,-6.310861179211053
green,"[96, 184, 23]",885,205,53.40024688721583,-6.312270814933228
green,"[96, 184, 23]",2381,193,53.40098620264361,-6.150053370131657
green,"[96, 184, 23]",2305,193,53.40098813257016,-6.158294317430525
green,"[96, 184, 23]",2279,193,53.40098879280819,-6.1611135888748745
green,"[96, 184, 23]",2267,193,53.40098909753344,-6.162414791079959
yellow,"[235, 52, 0]",2254,193,53.400989427652455,-6.163824426802133
yellow,"[235, 52, 0]",2241,193,53.40098975777147,-6.165234062524308
green,"[96, 184, 23]",2229,193,53.40099006249672,-6.166535264729393
green,"[96, 184, 23]",2216,193,53.40099039261573,-6.167944900451568
green,"[96, 184, 23]",2203,193,53.40099072273475,-6.169354536173742
yellow,"[235, 52, 0]",2191,193,53.40099102746,-6.1706557383788265
green,"[96, 184, 23]",2178,193,53.40099135757901,-6.172065374101002
green,"[96, 184, 23]",2165,193,53.40099168769802,-6.173475009823176
green,"[96, 184, 23]",2153,193,53.40099199242327,-6.17477621202826
yellow,"[235, 52, 0]",2140,193,53.40099232254229,-6.176185847750435
green,"[96, 184, 23]",2127,193,53.4009926526613,-6.177595483472611
green,"[96, 184, 23]",2102,193,53.40099328750557,-6.180306321399869
yellow,"[235, 52, 0]",2051,193,53.400994582587856,-6.185836430771478
green,"[96, 184, 23]",2039,193,53.400994887313104,-6.187137632976563
green,"[96, 184, 23]",2026,193,53.40099521743212,-6.188547268698737
green,"[96, 184, 23]",2013,193,53.40099554755113,-6.189956904420912
green,"[96, 184, 23]",1937,193,53.40099747747769,-6.19819785171978
green,"[96, 184, 23]",1925,193,53.400997782202936,-6.199499053924864
green,"[96, 184, 23]",1912,193,53.40099811232195,-6.200908689647039
green,"[96, 184, 23]",1899,193,53.400998442440965,-6.202318325369214
green,"[96, 184, 23]",1887,193,53.40099874716621,-6.203619527574299
yellow,"[235, 52, 0]",1874,193,53.40099907728523,-6.205029163296473
green,"[96, 184, 23]",1861,193,53.40099940740424,-6.206438799018648
green,"[96, 184, 23]",1849,193,53.40099971212949,-6.2077400012237325
green,"[96, 184, 23]",1836,193,53.401000042248505,-6.209149636945907
green,"[96, 184, 23]",1823,193,53.40100037236752,-6.210559272668082
green,"[96, 184, 23]",1811,193,53.40100067709277,-6.211860474873166
green,"[96, 184, 23]",1798,193,53.40100100721178,-6.2132701105953405
yellow,"[235, 52, 0]",1785,193,53.4010013373308,-6.214679746317516
green,"[96, 184, 23]",1659,193,53.40100453694587,-6.228342369470902
yellow,"[235, 52, 0]",1646,193,53.40100486706489,-6.229752005193077
green,"[96, 184, 23]",1633,193,53.40100519718391,-6.231161640915252
green,"[96, 184, 23]",1621,193,53.40100550190915,-6.232462843120336
green,"[96, 184, 23]",1608,193,53.40100583202817,-6.23387247884251
green,"[96, 184, 23]",1329,193,53.40101291689013,-6.264125430110723
green,"[96, 184, 23]",1316,193,53.40101324700914,-6.265535065832898
green,"[96, 184, 23]",1278,193,53.40101421197242,-6.269655539482332
yellow,"[235, 52, 0]",1253,193,53.40101484681668,-6.272366377409592
green,"[96, 184, 23]",1240,193,53.401015176935694,-6.273776013131766
green,"[96, 184, 23]",1227,193,53.40101550705471,-6.275185648853941
green,"[96, 184, 23]",1215,193,53.40101581177996,-6.276486851059025
green,"[96, 184, 23]",1189,193,53.40101647201799,-6.279306122503375
green,"[96, 184, 23]",1177,193,53.40101677674323,-6.280607324708459
red,"[235, 52, 0]",1151,193,53.40101743698126,-6.283426596152808
green,"[96, 184, 23]",949,193,53.40102256652289,-6.305330166605063
green,"[96, 184, 23]",911,193,53.40102353148617,-6.3094506402544965
green,"[96, 184, 23]",2355,180,53.40182894276571,-6.1528716630720925
green,"[96, 184, 23]",2343,180,53.40182924749095,-6.154172865277177
green,"[96, 184, 23]",2267,180,53.40183117741751,-6.162413812576045
yellow,"[235, 52, 0]",2254,180,53.40183150753652,-6.16382344829822
green,"[96, 184, 23]",2241,180,53.40183183765554,-6.165233084020394
yellow,"[235, 52, 0]",2229,180,53.40183214238078,-6.166534286225478
yellow,"[235, 52, 0]",2216,180,53.4018324724998,-6.1679439219476535
green,"[96, 184, 23]",2203,180,53.40183280261882,-6.169353557669829
green,"[96, 184, 23]",2178,180,53.40183343746308,-6.172064395597087
green,"[96, 184, 23]",2165,180,53.4018337675821,-6.173474031319262
green,"[96, 184, 23]",2153,180,53.40183407230734,-6.174775233524347
green,"[96, 184, 23]",2140,180,53.40183440242635,-6.176184869246521
yellow,"[235, 52, 0]",2127,180,53.401834732545375,-6.177594504968696
green,"[96, 184, 23]",2115,180,53.401835037270615,-6.178895707173781
green,"[96, 184, 23]",2102,180,53.40183536738963,-6.180305342895955
yellow,"[235, 52, 0]",2077,180,53.40183600223389,-6.183016180823215
green,"[96, 184, 23]",2026,180,53.401837297316185,-6.188546290194823
green,"[96, 184, 23]",2013,180,53.4018376274352,-6.189955925916998
orange,"[235, 52, 0]",2001,180,53.40183793216045,-6.191257128122082
green,"[96, 184, 23]",1975,180,53.40183859239848,-6.194076399566432
green,"[96, 184, 23]",1963,180,53.40183889712373,-6.195377601771517
green,"[96, 184, 23]",1950,180,53.40183922724274,-6.196787237493691
yellow,"[235, 52, 0]",1937,180,53.40183955736176,-6.198196873215866
green,"[96, 184, 23]",1925,180,53.401839862087,-6.199498075420951
green,"[96, 184, 23]",1912,180,53.401840192206016,-6.200907711143125
green,"[96, 184, 23]",1899,180,53.40184052232503,-6.2023173468653
green,"[96, 184, 23]",1887,180,53.40184082705028,-6.203618549070384
green,"[96, 184, 23]",1874,180,53.401841157169294,-6.205028184792559
green,"[96, 184, 23]",1861,180,53.40184148728831,-6.206437820514734
green,"[96, 184, 23]",1849,180,53.40184179201356,-6.207739022719818
yellow,"[235, 52, 0]",1836,180,53.40184212213257,-6.209148658441993
green,"[96, 184, 23]",1823,180,53.40184245225159,-6.210558294164168
yellow,"[235, 52, 0]",1811,180,53.40184275697683,-6.211859496369252
yellow,"[235, 52, 0]",1798,180,53.40184308709585,-6.213269132091427
green,"[96, 184, 23]",1785,180,53.40184341721486,-6.214678767813601
green,"[96, 184, 23]",1773,180,53.40184372194011,-6.215979970018686
green,"[96, 184, 23]",1633,180,53.40184727706797,-6.231160662411337
green,"[96, 184, 23]",1621,180,53.40184758179322,-6.232461864616422
green,"[96, 184, 23]",1608,180,53.40184791191224,-6.233871500338597
green,"[96, 184, 23]",1278,180,53.40185629185648,-6.269654560978418
green,"[96, 184, 23]",1253,180,53.401856926700745,-6.272365398905677
green,"[96, 184, 23]",1240,180,53.40185725681976,-6.273775034627851
yellow,"[235, 52, 0]",1227,180,53.401857586938775,-6.2751846703500265
green,"[96, 184, 23]",1177,180,53.4018588566273,-6.280606346204545
orange,"[235, 52, 0]",1164,180,53.40185918674632,-6.28201598192672
yellow,"[235, 52, 0]",1101,180,53.401860786553854,-6.288847293503412
red,"[235, 52, 0]",923,180,53.40186530664499,-6.308148459545498
orange,"[235, 52, 0]",2330,167,53.40267165749404,-6.155581522495438
green,"[96, 184, 23]",2317,167,53.402671987613054,-6.156991158217612
yellow,"[235, 52, 0]",2279,167,53.40267295257633,-6.161111631867046
green,"[96, 184, 23]",2267,167,53.40267325730158,-6.16241283407213
green,"[96, 184, 23]",2254,167,53.402673587420594,-6.163822469794305
green,"[96, 184, 23]",2241,167,53.40267391753961,-6.1652321055164805
orange,"[235, 52, 0]",2216,167,53.40267455238387,-6.167942943443739
green,"[96, 184, 23]",2203,167,53.402674882502886,-6.169352579165914
green,"[96, 184, 23]",2191,167,53.40267518722813,-6.170653781370999
green,"[96, 184, 23]",2165,167,53.40267584746616,-6.173473052815348
orange,"[235, 52, 0]",2153,167,53.40267615219141,-6.1747742550204325
green,"[96, 184, 23]",2127,167,53.40267681242944,-6.177593526464782
yellow,"[235, 52, 0]",2102,167,53.4026774472737,-6.1803043643920414
yellow,"[235, 52, 0]",2089,167,53.40267777739272,-6.181714000114216
green,"[96, 184, 23]",2013,167,53.40267970731927,-6.189954947413084
green,"[96, 184, 23]",2001,167,53.40268001204452,-6.191256149618169
green,"[96, 184, 23]",1988,167,53.402680342163535,-6.192665785340343
green,"[96, 184, 23]",1975,167,53.40268067228255,-6.194075421062518
yellow,"[235, 52, 0]",1963,167,53.4026809770078,-6.195376623267602
green,"[96, 184, 23]",1950,167,53.40268130712681,-6.196786258989777
green,"[96, 184, 23]",1937,167,53.40268163724583,-6.198195894711952
green,"[96, 184, 23]",1925,167,53.40268194197107,-6.199497096917036
green,"[96, 184, 23]",1912,167,53.40268227209009,-6.200906732639211
yellow,"[235, 52, 0]",1899,167,53.402682602209104,-6.202316368361386
green,"[96, 184, 23]",1874,167,53.40268323705337,-6.205027206288645
green,"[96, 184, 23]",1861,167,53.40268356717238,-6.206436842010819
green,"[96, 184, 23]",1849,167,53.40268387189762,-6.207738044215904
green,"[96, 184, 23]",1836,167,53.40268420201664,-6.209147679938079
green,"[96, 184, 23]",1823,167,53.40268453213566,-6.210557315660254
yellow,"[235, 52, 0]",1811,167,53.4026848368609,-6.211858517865338
green,"[96, 184, 23]",1798,167,53.40268516697992,-6.213268153587513
green,"[96, 184, 23]",1785,167,53.402685497098936,-6.214677789309688
yellow,"[235, 52, 0]",1773,167,53.40268580182418,-6.215978991514772
green,"[96, 184, 23]",1760,167,53.4026861319432,-6.2173886272369465
